"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","spam"
-0.241436013567139,-0.704397165065829,-1.66664327323963,0.994936896211224,-0.0228690848821221,-0.690039958056937,0.101623035832196,0.139826166778439,0.030585920422307,-0.0700065330700762,-0.229775150399018,-0.226655310755382,0.236050624352907,-0.357134068198263,-0.0230641020629892,0.136828269858216,0.383280163259091,1
-0.141256778685312,1.87501003342017,5.91788865159397,-5.79598025209523,-0.787650032111301,0.762683008458037,0.879538116772876,1.96952892944848,-2.1120808028317,-2.43105028708763,1.91959819937848,1.5964332297318,-1.51131231739415,2.05768520781771,-1.71860782969515,1.1041815825474,-0.847145891927837,1
-0.19478212696704,-0.598483202063171,-1.60315509524776,0.997660360573965,-0.0388630506426566,-0.539736919218189,0.0240307967711521,-0.03189471852832,-0.0429766651676798,-0.0910227639387188,0.020595362356987,-0.239611696399712,0.327773984352211,-0.414198505404481,-0.158875933195418,-0.133055042312096,0.325323125745344,1
-0.252463478638481,-0.592873923144574,-0.8584259474682,0.556887859622681,0.135205068689087,-0.472029684096204,0.520794285021693,-0.216035965302545,0.140394205167178,-0.367977267079994,0.0347586792184201,-0.0156863217673999,0.286007097270074,-0.442639789807842,-0.0983957310349452,0.101117237821909,0.250860194226532,1
-0.265763414697186,0.682393403079558,2.52510536602803,-1.64871506183851,0.53167070782178,2.76976698540457,1.15974530078012,3.59503322025635,-0.665511791294494,-0.111188149279399,0.154494541127161,0.488625668347764,-5.10686691188995,1.42976898540908,-2.23081561451705,-4.10734439361393,-0.154808803088177,1
0.677740899330311,1.28915974145337,4.11711965371623,-3.36565997643327,-0.840555150473328,2.47253283311167,-0.31844810977989,2.13417734048068,0.386044858602822,2.57297521647232,1.49088158531274,4.49006154585246,1.02141655207352,-0.29866064992957,-1.21583179715954,-0.606145233613518,0.299000877262147,1
-0.209825095533427,0.637236129513141,2.56254274486399,-3.11467471046638,0.100168438310949,1.95951914362285,-1.92349942085311,1.21783361527883,-0.440770578479706,1.20402215635689,0.235244228875956,-0.130073130295745,-2.31643559268759,0.597827872101071,-1.16824960749711,1.88669845649344,2.21364397123823,1
-0.279711873198889,-0.697882399682959,-1.40733230123449,0.62617575564013,-0.452503538750483,-0.524952621165148,0.18540277919907,0.175741772780759,0.150682761851643,-0.021970116733256,0.0292696967553378,-0.239587088882641,0.110461377484844,-0.215236129577761,-0.171971305141882,-0.0153784628068203,0.181492184608197,1
-0.0824422121886153,-0.636013792815078,-0.886873076838318,1.76657407155255,-0.0716816631402852,-0.891806154774052,0.229060857429164,0.101894708318758,-0.0277247291744512,-0.0252763288070027,-0.219222915943249,-0.190820746381993,0.252649292940532,-0.368325804181076,-0.0828319690515077,0.115411364115784,0.422753046597994,1
-0.214715725229843,-0.434865968644527,-0.723317722692603,0.467800015333025,-0.186259302456116,-0.473578570436472,0.0297349147859336,0.0411404659625598,0.365093377890498,-0.302037180739212,-0.337808369656262,-0.277793352279393,0.388894401027975,-0.363499370875896,-0.121041411396168,-0.139493389573221,0.0500124205927854,1
0.144469379791952,2.27363780475295,6.79506297547868,3.32016096848379,-1.94569800171144,27.4373999749175,-15.8495399031538,-8.76954603930182,10.3113270565157,-2.18014450197486,-3.78434676548151,-0.430727285195745,2.86671493200146,-0.74865189770535,-0.0211293600463365,-0.206394444223651,0.643599339380684,1
-0.277996180585992,-0.773819990227378,-1.71177077545716,0.905000833784648,-0.0947472229878406,-0.669815688320627,0.0910513366338514,0.0864482254433907,0.109220978954679,0.00372951100866178,-0.149040537029163,-0.264511724984751,0.24326968733878,-0.374468838523828,-0.0715001478868118,0.156333743553964,0.363424345591612,1
-0.285558028699296,-0.788942948216519,-1.74172240143684,0.902658992119306,-0.097864364015345,-0.719112431559103,0.110507375629706,0.116208907608695,0.120132496028416,0.0140519403581225,-0.158549284106678,-0.25093842708988,0.221890076098446,-0.393847601635538,-0.084844999914862,0.195528986301604,0.425027104807961,1
-0.276304477231161,-0.651841147981392,-1.28428892527002,0.447074475783442,0.224703615130202,-0.637450108232538,0.754322739484218,0.348763381496819,0.846897065556969,-0.912130599338785,0.134041949503889,-0.683332887698043,0.257584403401923,-0.297650356450832,0.0152797229406868,-0.0834802681682508,0.160119714973347,1
-0.19478212696704,-0.598483202063171,-1.60315509524776,0.997660360573965,-0.0388630506426566,-0.539736919218189,0.0240307967711521,-0.03189471852832,-0.0429766651676798,-0.0910227639387188,0.020595362356987,-0.239611696399712,0.327773984352211,-0.414198505404481,-0.158875933195418,-0.133055042312096,0.325323125745344,1
-0.254246912546971,-0.817959017859488,-1.91997079871813,1.12888450295079,-0.0792942634157643,-0.719982415605074,0.0923716177472346,0.00409775488805422,0.0693311099758413,-0.00552500042341156,-0.0219473668727674,-0.36436999572246,0.342772314662638,-0.589548487444812,-0.249936120600859,0.0371974300036572,0.508594306057722,1
0.339552901926643,6.26402114820593,11.9460829912103,0.748251825648152,-0.863640707706934,-0.134878549204626,-2.08965237413945,-0.204289797173016,0.685285643407169,2.66529052062558,-0.154254508531421,-0.136808739687587,0.469310526057732,0.422219188767127,-0.0913404784008279,3.32688293039442,0.943003443940558,1
-0.281301267504924,-0.704058344533541,-1.44003518030377,0.658685458064125,-0.0340938288381396,-0.583634906323959,0.13088039189337,0.0953981471303991,0.0975531869158832,0.0215654785038522,0.143656018241805,-0.100812016303976,0.29249264010893,-0.27578336425161,-0.0148214899613175,0.14124950479333,0.239900156652258,1
-0.16121297642322,-0.718751495483318,-1.84366638368637,1.26174033269916,-0.125077908575789,-0.411990630621156,-0.0555188988010493,-0.0321896947116427,0.144039350628146,0.0150309496992318,-0.24157493356531,-0.42878414907704,0.290291910623493,-0.234078483721736,0.0756106518864418,-0.164996004928374,-0.0580732891232406,1
-0.19478212696704,-0.598483202063171,-1.60315509524776,0.997660360573965,-0.0388630506426566,-0.539736919218189,0.0240307967711521,-0.03189471852832,-0.0429766651676798,-0.0910227639387188,0.020595362356987,-0.239611696399712,0.327773984352211,-0.414198505404481,-0.158875933195418,-0.133055042312096,0.325323125745344,1
-0.19478212696704,-0.598483202063171,-1.60315509524776,0.997660360573965,-0.0388630506426566,-0.539736919218189,0.0240307967711521,-0.03189471852832,-0.0429766651676798,-0.0910227639387188,0.020595362356987,-0.239611696399712,0.327773984352211,-0.414198505404481,-0.158875933195418,-0.133055042312096,0.325323125745344,1
-0.284261202206355,-0.59929940369071,-1.1350326713327,0.382858454000094,0.0938541631118345,0.5591581117456,0.582650194243541,1.68595553286495,0.716095459523845,2.75024588184376,-1.59187733798455,-0.84591669995782,0.936888690060457,-0.770848325420766,0.132760300875536,0.150148591086243,0.433017353627455,1
-0.277659756795444,4.51925697146005,26.6886919432357,-28.4606028986635,12.3426104863263,-29.9789602394305,-37.8762314816795,-8.02908356451301,-7.54846836826116,-3.18405928596255,-26.0377427913421,-9.13097545473422,2.26599921530211,-2.05688968260528,0.735158214310077,-2.12259194708768,-0.17198638537973,1
-0.19478212696704,-0.598483202063171,-1.60315509524776,0.997660360573965,-0.0388630506426566,-0.539736919218189,0.0240307967711521,-0.03189471852832,-0.0429766651676798,-0.0910227639387188,0.020595362356987,-0.239611696399712,0.327773984352211,-0.414198505404481,-0.158875933195418,-0.133055042312096,0.325323125745344,1
-0.250940060509275,-0.464938058941925,-0.882728403504091,-0.0399217363829602,-0.261534712510864,-0.407684113625078,0.323596068841131,0.201072842043588,-0.404199755268081,0.394072440522852,-0.0737653013246443,0.161724961686159,-0.0967821892958088,-0.289853228021255,0.00824053291639202,0.0761718336465467,0.539312251400107,1
-0.244281783326713,-0.66986138498367,-1.38087622701595,0.650168174609373,0.094786208552161,-0.699366326729001,0.585622314289509,0.306795670288588,0.612922167224528,-0.786190333460412,-0.28933087680342,-0.363038850019894,0.324315008335537,-0.425646844037137,-0.0281832312251615,0.0368261927056207,0.328068722817588,1
-0.275476284671269,-0.716196548771901,-1.56165603108439,0.787073494698284,-0.187022969222233,-0.71065963225442,0.113725497481672,0.0285516936410543,0.0860076964211495,-0.0133929448303312,-0.0955236793739988,-0.350650523468049,0.238398464834249,-0.340100140446136,-0.0571923311663826,0.182055276714541,0.328601191753277,1
-0.195891909089916,-0.613787044987893,-1.68228219890679,1.07712772632742,-0.053402052653393,-0.570947919294716,0.0275558755839992,-0.0417337484227731,-0.0345230256277895,-0.103992512962104,-0.034479675622835,-0.265429781086737,0.377116508124273,-0.452704700698679,-0.120099842934882,-0.166712275345523,0.344567137835942,1
-0.260992431721852,-0.574566109295654,-1.53973227069036,0.755334654443593,-0.0655630693119868,-0.716427242846967,-0.0385597223705166,0.0508912156771789,0.0653015082383117,-0.0517962123107049,-0.175059003303596,-0.185048478492028,0.215504100650345,-0.298895969667265,-0.086237367740928,0.232023818854563,0.357486326391342,1
-0.264404025782163,-0.585010516530675,-0.784233320422836,-0.100852697950416,-0.196771579757413,-0.71322642981553,0.0652478596258554,0.0930861176768888,0.298807459181394,0.0191352926338955,0.0810226420193232,-0.676001702325231,0.0311989414200187,-0.181967508726823,-0.218418783205379,0.628799311304898,0.250311588035745,1
-0.262641760907689,3.31810958660562,22.7592493451921,-20.4865229799696,11.677153107051,3.52801543784973,6.81205947328636,-9.00093085339849,1.1155112121488,1.31875839652659,47.561706964074,-56.877280984917,-6.66378846131013,3.67635767192165,5.928592321627,6.52389739116408,2.78267307460399,1
-0.275913043997178,-0.725965656760588,-1.58565659659554,0.857219153974872,-0.0780045975639525,-0.601072632139502,0.084960275088164,0.119065119161413,0.14294922381266,-0.0454514603424315,-0.163231355542618,-0.225700569611003,0.207683077600602,-0.305691591674553,-0.0869346146117261,0.17169871639745,0.357568374354986,1
-0.269604973824288,-0.764842186622853,-1.59984845078588,0.759220246523301,0.00484684400693804,-0.508912548375724,0.1471504025048,0.168448478259552,0.238075366888841,-0.0734600558351781,-0.152964147794438,-0.252770315813331,0.156019389619906,-0.303541015354992,-0.192378064225706,0.232006797897539,0.453725209075334,1
-0.034400685068316,3.64148215311477,8.8800713065954,-6.52021429809044,2.93983718156801,0.533431301463276,0.149056096544626,-0.580039093551864,0.94693963887859,-0.749251522721595,4.39862275310637,7.28957617379162,1.73285995802488,-1.24744246180446,-0.688316874554437,-0.902220634429444,2.23785553076302,1
-0.268488379140054,-0.410501047972287,-0.238807566318597,-0.752366279504817,0.526671766105557,0.560180301063734,1.94504862646833,1.78274417655927,0.491062961142162,3.29059994304279,-2.12229635415004,-0.609904915834105,-0.147128163302619,-0.583432254469445,-0.518696717206832,-0.717522847079206,0.364714344206342,1
-0.275844894117329,-0.486399584220844,-0.724433352114747,0.788577861134748,0.00346831776667792,-0.0072176283323759,-0.501563159376978,-0.305906243063338,0.216294053574863,-0.165836864301957,0.164357762992187,-0.285030646232628,0.318548475775458,-0.350842632875136,-0.0602046823959842,0.485558641069837,0.0647982897861323,1
-0.277356838498517,-0.47564003514368,0.0225513782602914,-0.356121960511501,0.439298529064681,-0.582913747612636,-0.286018390204067,0.333546592548641,-0.0393989401190065,0.474381734707491,0.19661156108058,0.106936850632241,0.444284877808892,-0.369925967933198,0.38438890661126,0.337797691923943,0.597805773582322,1
0.118140939988634,0.214825684732925,-0.3593643516777,0.238856961741614,-0.175138253210997,0.521519405342386,0.607515456952701,0.34186348857883,-0.598708340148444,0.302539186603276,-0.221957805576239,0.297788589052039,0.359227673346,1.34738128659055,0.976598308202189,-0.465786510788569,0.0504335320386526,1
0.272452244366778,-0.71294387063815,-0.936345980080553,1.89298870476755,-0.129246125041649,-0.644677234568878,0.0591671668002519,0.0368241134099654,0.165031269977485,0.0485986565338383,-0.294714229420748,-0.25702501377727,0.142477863561609,-0.224359043948387,0.0964678671895594,-0.0723117151199313,0.27587918955405,1
-0.205794774296769,0.550374411502285,2.64185712124897,-2.88060682108141,0.157937374089339,1.37771167505633,1.62169050754307,0.722570486175668,-0.2163939924911,2.29280429667972,1.63832970762119,0.805072624014346,-0.535507364688242,0.921264965179432,-0.508674879561684,-1.29976182210748,0.252450334523758,1
-0.274236818168312,-0.715486667187827,-1.5838971741762,0.827691504874324,-0.126260229356109,-0.694204921467328,0.0947611281542266,0.0864010061553919,0.084072912338545,0.0328925802586653,-0.170635198441104,-0.236235691075205,0.218279916306425,-0.330614862371808,-0.0787984868878427,0.194349864743816,0.353747473013673,1
0.159344484289525,-0.350009279951205,-0.164258226909919,0.46973274255256,0.0661189597307143,-0.302132390817237,0.0389157618506914,0.0283349140857769,0.206441726820728,0.446082032882758,0.135158175826765,0.548152436130158,0.173249024430229,-0.567250045429716,-0.406989128078848,0.822151376063002,0.803863890940081,1
-0.276845997432344,-0.644714404071163,-1.44903164994246,0.769259659223961,-0.0843456908668215,-0.651897525123299,0.262306864209854,0.165742692195343,0.114795472256614,0.163638805573718,-0.111899434435422,-0.258079573044306,0.191461185809415,-0.156172552154879,-0.0173709653761303,0.23884340559104,0.0206536046598027,1
-0.196148389366272,-0.61300329332392,-1.6682471759783,1.06719348820908,-0.0525768714700819,-0.563747232555205,0.0211908104052471,-0.0410985678740018,-0.0334724221590123,-0.110508833697492,-0.0252555700093897,-0.258291381787699,0.368683047800893,-0.457515348880741,-0.135641559039983,-0.156849357203404,0.338358125750562,1
0.653989949123989,-0.734176632964817,-1.54208836075394,1.56521065447339,-0.146862873495781,-0.432618190733733,-0.0158939519377387,0.0533715355253609,0.118189849833667,0.15182976727179,-0.244509340228263,-0.273987672065188,0.159266909514554,0.108938499479538,0.332793179403623,-0.420225055417675,0.0968477249231863,1
-0.19478212696704,-0.598483202063171,-1.60315509524776,0.997660360573965,-0.0388630506426566,-0.539736919218189,0.0240307967711521,-0.03189471852832,-0.0429766651676798,-0.0910227639387188,0.020595362356987,-0.239611696399712,0.327773984352211,-0.414198505404481,-0.158875933195418,-0.133055042312096,0.325323125745344,1
0.674086942872098,11.2571438084718,8.51998137372704,-8.55359394496174,3.21775862336717,0.428681316087075,-2.12997819435922,1.29009050317398,-3.20695294231312,5.05486869572476,5.86117470967147,18.8537839567043,-18.9537071092852,49.1482257941187,-16.8409539623666,68.7977890291441,-40.4135053203002,1
-0.210395490643231,-0.590231739708838,-1.61920244448137,0.919085082503904,-0.147633500790114,-0.937047456627233,0.17054749938173,-0.026038198695361,0.0810140619131845,-0.00540927518680397,0.209291887352379,-0.208922698569151,0.447233211944507,-0.781118988466183,-0.323187850511965,0.192383635142074,0.687977973753594,1
-0.157577610502328,-0.72063199133429,-1.87655495751711,1.30671310551759,-0.13092024795072,-0.426177264548969,-0.0478697938544583,-0.0506302585329251,0.16480756899123,0.028044666177286,-0.263951272254486,-0.462685667356665,0.305991312069189,-0.295037507459499,0.087230800279261,-0.160217016102523,0.0686519514739426,1
-0.280132158143957,-0.250084365664332,0.837506612045499,0.509702146490511,0.304424159250921,-0.909951424722496,1.10188323394878,0.478060756803515,0.473391525688844,0.148172820327656,-0.575652291827386,0.189268872978061,0.0756277731398387,-0.458262830670141,-0.354784766222945,0.426016344543598,0.304753035539892,1
-0.234245928506633,-0.332785014394823,-0.833500009602202,0.0236566077340684,0.00112511558093462,1.18825303898788,0.645843735961837,-1.29345845496067,-0.876458628991547,0.323672302152964,-0.813990912787376,0.0213726390406984,0.136385037834011,0.0320442110628349,0.107207368079945,-0.0819338204788659,0.0239576249693987,1
0.266974536133651,-0.655438008264892,-0.137009165757285,-0.952235513649818,-0.124543304989336,1.09590760945995,-0.782986253988435,-0.76569348938942,0.851991039710745,-0.668627934424072,-0.542293354246351,-0.47733673604037,0.399437334069095,-1.16756602324937,-0.0426151116802921,-0.250198196937437,1.02084602128232,1
-0.197732802507969,-0.223382045356253,-0.722044355024816,0.510577847323934,-0.242981379437388,0.121811999913021,0.824581715145098,0.540938371843426,-1.38898119911519,-0.301278640230679,-0.613197659512942,-0.120926502621087,0.151620024918618,1.16422995490619,0.60203646797881,0.0734241360089611,-1.44283906666476,1
0.156040091907373,-0.398807211776575,-0.222437508651084,-0.145235956903679,-2.24225817640363,0.829431561379418,0.242757748222339,0.867748558411472,-0.511527408880455,-1.2802171536667,-0.942920297879685,-0.19940759228802,0.217625838316373,-0.849512242634203,-0.558783114060117,0.358515960750014,0.853208066965841,1
-0.246231078329819,-0.640785430787551,-1.60561291720454,0.774380081542432,-0.115388959070645,-0.570383321436933,0.00618117405531158,0.0304937382010453,0.140043180587502,-0.0206831400124029,-0.088391683422734,-0.387879075010409,0.172176172703573,-0.2732912971446,-0.111847553262781,0.103870988817775,0.0918603108986583,1
-0.268777549008207,-0.547373554820754,-1.03315733135565,0.914468798242333,-0.0355530515994004,0.0656536943083558,-0.297907161922814,0.549064791433305,-0.420366732391115,0.0977481582818501,-0.136968289350909,0.127690728916003,0.38301793211764,5.34319255290406,4.56348586313383,-1.88298592559745,2.46899324869061,1
-0.153013306455896,0.263555100288329,-0.665955988184267,-0.274572120819545,0.175605266038475,-0.319826551578117,-0.47758721842352,0.169403990728248,0.213236684528515,0.312125836291094,0.791273275343796,0.424164771991581,0.0881831734009214,-0.255837277148787,0.307329427169964,0.393633792540597,-2.10172860199117,1
-0.211964880344001,-0.390695279135316,-0.191487981782707,-0.718825940634994,0.61424222158413,0.196552453300434,1.37117896465408,-0.299511686632569,0.0842463407980806,0.312852547690896,0.746467712290273,0.486952051106365,0.542710999936534,-0.891799527900718,-0.161180131596231,-0.508090421917945,0.319173639212605,1
-0.0811986756984174,0.582807636445095,1.63811145641016,-1.70234105079893,1.0784762759306,1.09172023498249,0.926780179174155,3.72190946583416,-0.0926390497174845,4.4201701671394,-2.60821551583336,-1.66312291331063,0.99661064259191,0.0297681242914092,1.04336691507145,1.41384738812593,-0.0557377559848163,1
0.00899237837875044,1.73298256608582,5.56039697533367,-0.189463937886369,0.825674217938539,1.75632341328204,-3.1386786496247,-3.90707875141474,-1.69415365512736,-0.794350934634013,3.56732879749449,-9.00546158674359,-0.423368680977773,6.79109221824547,5.68262902273268,-1.54655675812856,-10.154684134289,1
-0.248822209762468,-0.667246502919292,-1.44708465087377,0.640521656816349,-0.0244310145483769,-0.449149812998603,0.139887778952879,0.126620377588184,0.181464515951398,0.105151529276258,0.0600409851611656,-0.162528918987852,0.0304362844034631,-0.233547017109227,-0.219529591747945,-0.153650755835622,0.152804941802875,1
-0.164747545524365,1.44583703183939,3.71243107409483,-3.87475189424175,1.78790682885264,-0.950595751679213,0.15923743215573,0.580039299532643,0.529416332162182,0.0668051472998712,1.76773289524283,2.74365919085706,0.374644572408241,-1.36009342013608,-0.929879978211886,0.229027700497845,0.174060303809885,1
-0.196148389366272,-0.61300329332392,-1.6682471759783,1.06719348820908,-0.0525768714700819,-0.563747232555205,0.0211908104052471,-0.0410985678740018,-0.0334724221590123,-0.110508833697492,-0.0252555700093897,-0.258291381787699,0.368683047800893,-0.457515348880741,-0.135641559039983,-0.156849357203404,0.338358125750562,1
-0.213901530515373,-0.399857713191289,-0.441179681622164,0.52292007079619,-0.305527937997754,0.483572648314097,-0.337306521176399,-0.106186327635363,0.354319022642875,0.206660622634477,0.783408719703047,1.10364282207133,0.140483153147666,-0.465005695662134,-0.483676165927725,-1.06915461442107,0.225824162720672,1
0.209983993231753,8.48191669414611,74.1587613455831,66.2252791583115,-3.31103487118503,-11.439724772541,5.55569975496136,-0.772112097409523,-1.77724536091449,2.58867659833861,0.530202390902261,-0.00957140532169347,-0.661688199361457,-3.49580572890565,-2.2842089944873,0.507192003040756,0.527651544189141,1
-0.289197324161359,-0.643675700723906,-1.19863608173494,0.333356433382566,-0.074862135707648,-0.902288882059481,-0.0266511734191454,0.0931398106914826,0.0334781087718175,0.0550526651498774,-0.0202444435971115,0.0676166715613781,0.268731090329271,-0.438950772464634,-0.222169834243383,0.383619377710168,0.442844337978128,1
-0.0337049450311154,-0.619078993980318,-1.38426157705873,1.32711623595605,0.0389283101436646,-0.525716682128727,-0.0298823543878037,-0.189467532476692,-0.00785372513763856,0.182983377605281,0.372277853805119,0.491789104975294,0.727459204320596,-0.4054698296991,0.466422922989015,-1.01178825692975,-0.375166955305913,1
-0.246042366781136,-0.246073446512954,0.32474857945592,-1.32605930465211,0.70898214539665,-1.20417760376814,-1.22894888434853,-0.100560346984561,-0.00923543553676735,-0.527691145478211,-0.611770641781756,0.152973189153777,0.29355192705021,-0.332289459676882,-0.455512663018937,0.361652141598877,0.437281280849581,1
-0.16121297642322,-0.718751495483318,-1.84366638368637,1.26174033269916,-0.125077908575789,-0.411990630621156,-0.0555188988010493,-0.0321896947116427,0.144039350628146,0.0150309496992318,-0.24157493356531,-0.42878414907704,0.290291910623493,-0.234078483721736,0.0756106518864418,-0.164996004928374,-0.0580732891232406,1
-0.00558180852078792,0.810102374024015,-0.261664826025372,0.74283673848598,0.00688308992564364,0.172598162005634,-0.374966286486918,-0.314552476340936,0.377542703817024,-0.109557985537081,1.20238588502286,1.98606240213548,0.794017928939628,0.719465899147685,1.23949607481852,0.134824915975324,0.985565553906569,1
0.206532977285092,5.10973951646793,6.37118732023137,-4.22406822956355,1.20294004154226,5.2691257876921,0.15329426758472,0.488014894645695,-3.41166333187016,-1.04026776843306,2.7513802905318,4.69899955229087,-1.06764901993204,11.1693875427741,-0.990039717325522,3.2731232660303,-3.61855600647136,1
-0.270326226015681,-0.505835298383231,-0.689149428980051,0.0393828563909129,0.100389477988881,-0.610363729121918,0.0979693188599658,-0.0274457818558634,-0.0832309353914319,0.20920525355712,1.02258872946875,1.35635820519955,0.757920244019386,-0.541958646618359,0.0430118929505237,-0.198265539858436,0.205069851729191,1
-0.149507564516333,1.59064410497777,3.39346987059587,-4.56450819342182,1.48435349125719,0.269682401714782,0.0577037950413331,1.48537650700846,-1.65724209281032,0.0946705523357739,1.4080007728295,1.39797567075086,-0.380563017273542,0.66794970421374,-0.625208512750743,0.111372456972594,0.267326553544695,1
-0.20999595905071,-0.701517487633524,-1.61485196605294,0.999864934940284,-0.0504074304184655,-0.366611095118445,-0.00294823312464277,-0.0117856520169084,0.147975393972462,0.0392788721708501,-0.0223830846517142,-0.185917426398442,0.249258893717107,-0.138544466563466,0.219683726289239,-0.208101979502103,0.0115303557032827,1
-0.275079455240801,-0.693472077210236,-1.57544461012649,0.894754979635813,-0.146721920643568,-0.664314904916404,0.0409452530819019,0.0205230889861373,0.0281597931447619,-0.00736091059895715,-0.139467565990075,-0.183086362434383,0.23312233530847,-0.266918510926985,-0.0908028549069606,0.119279280283643,0.250866350322055,1
-0.247468486733888,-0.774554673112459,-1.66728823116785,0.832162279839554,-0.0537019117462093,-0.628699546711017,-0.0726992171259329,0.0106816659291336,0.0506077742647569,-0.0331416114263524,-0.251667460117151,-0.313951096565068,0.225602356126392,-0.323697325901189,-0.105464422711035,0.0282471679708307,0.253505287188156,1
-0.227558575395719,-0.135869932902407,0.0718320178434617,-0.631706864466514,-0.522754714800206,-0.691376140242143,0.497751486196423,0.224381560314578,0.410625456542666,-0.152726865801704,-0.0708742473748676,0.663675701239988,-0.0302965393111567,0.153891356341253,-0.292648647777457,0.275353356926618,-0.10588900579311,1
0.304324494459617,-0.658643814598264,-1.43824524399254,1.47759432249559,0.00201572757146857,-0.126814633476381,-0.264403808028761,-0.435743529702967,0.120914364954504,0.151507860325134,0.248178945937988,0.469084990745359,0.896450976554262,-0.274423831784721,0.703528058156734,-1.30198550344128,-0.745502969424661,1
-0.055150751116018,-0.678712101822581,-1.29511387338849,1.21854304588669,-0.0450409920473375,-0.454308359052786,0.0881163051737676,-0.0948637342892734,0.114797563046699,0.109751761614001,0.0133167335842559,-0.218536762621657,0.269676830286454,-0.0739618720859113,0.341912581676615,-0.277074001616053,-0.181756331601439,1
-0.266262925277931,-0.502903479185473,-0.494709072457208,0.801617226602333,0.0753825744358935,1.26461432194315,-0.261756496846468,1.95192329956085,-2.51625941989539,-1.42166493868544,-0.48380542830997,-0.591004812328013,0.677050641132014,1.73096953648357,1.47401827048548,-1.22423375785013,-3.29746273022252,1
-0.28863033559341,-0.610105499473735,-1.09137870603227,0.156260947919625,0.0471895887121772,-0.515037237528712,0.447795916114077,0.0215974728272933,-0.188426666101385,0.270599854832887,0.470646918531806,0.689199065707474,0.212900214422903,-0.312653058080076,-0.217614067017479,0.0840472280534326,-0.0541451896110925,1
0.395640006391286,-0.601765519542781,-1.1586611402861,0.355791079641956,-0.0720807383386726,-0.590379769948673,0.2375612506858,0.0901302682064693,0.287804317675364,-0.140558585684177,0.328882651927266,-0.294235821669003,0.213553941039631,0.158611952689607,0.307894408508673,-0.158160476307685,0.48279964269023,1
